vertex,(posx),(posy)
16,31,851
8,62,444
14,437,629
11,812,407
10,312,740
17,531,1518
30,468,1246
32,15,1580
27,843,1024
23,906,1592
41,578,2654
43,828,2876
37,640,2765
35,765,2469
38,390,2432
60,234,3123
52,171,3839
62,484,3456
55,921,3679
61,734,3790
84,164,4230
77,695,4604
73,570,4716
68,132,4641
76,195,4938
100,1148,711
88,1101,786
91,1851,748
98,1273,526
92,1226,415
117,1679,1106
104,1085,1600
110,1460,1366
103,1898,1934
108,1210,1032
121,1617,2995
134,1378,2514
130,1253,2958
129,1503,2292
119,1929,2440
136,1066,3687
142,1441,3798
151,1910,3872
147,1785,3316
139,1816,3909
164,1144,4337
161,1519,4502
166,1394,4893
169,1582,4781
158,1472,4613
184,2113,930
183,2925,263
181,2675,707
182,2425,374
171,2832,78
187,2863,1818
192,2011,1251
196,2136,1806
199,2886,1769
190,2488,1695
205,2699,2880
210,2292,2288
215,2917,2510
207,2949,2065
211,2792,2954
225,2527,3090
230,2402,3646
235,2839,3720
233,2589,3534
228,2152,3312
248,2121,4558
239,2964,4609
249,2621,4113
246,2433,4224
254,2496,4410
256,3001,965
266,3314,595
261,3626,39
271,3939,694
264,3064,262
283,3845,1990
280,3095,1768
275,3783,1582
278,3408,1471
286,3470,1879
291,3767,2286
295,3892,2842
296,3080,2508
302,3455,2570
299,3830,2348
320,3009,3607
311,3923,3644
322,3259,3829
308,3173,3422
319,3986,3941
335,3947,4418
325,3634,4677
328,3072,4899
329,3572,4566
337,3541,4973
349,4728,825
344,4103,381
346,4353,936
350,4478,492
348,4228,159
366,4462,1220
357,4650,1146
361,4587,1776
372,4181,1294
369,4556,1072
377,4619,2517
376,4119,2850
385,4505,2801
387,4755,2097
378,4369,2023
399,4943,3282
407,4912,3340
401,4537,3615
404,4162,3504
400,4037,3949
414,4474,4080
408,4099,4229
420,4146,4192
424,4083,4710
415,4974,4747
